Birth,Death
5.312470018096109,5.761201366576563
5.166673771102978,6.227131165843509
6.1149932561317115,6.234967670040176
5.582997987060541,6.235754269412791
6.046569531280738,6.246864610933219
5.417075363981739,6.265139258922197
6.220741119030308,6.319412701294354
5.507541792668235,6.337506517471276
6.269010098117178,6.362169618393844
6.115749236898409,6.365864291305693
5.595257633049414,6.4309205949569614
6.1480342442188345,6.432754342829451
5.7109424632125805,6.463544516721342
6.247053088672146,6.502814675065895
5.939669759046765,6.509177857761087
4.659640356617501,6.5274475474517875
5.753096696983448,6.564756778806754
6.537482502500097,6.568889917572989
5.830827361038246,6.589894103940692
6.548597483417552,6.606463470220241
6.352590560331155,6.622765642476379
6.561102044574548,6.623881929289622
6.618013295929131,6.641352526789037
6.637004126461079,6.649375361370365
6.626718798660836,6.651799012207828
5.65045371238968,6.653051905372678
6.661345789864981,6.69507861544103
4.937400994448581,6.737156858145278
4.900910805652998,6.740346057649954
6.266252428093949,6.761494499985598
6.433709231000776,6.771230564624108
6.206536970736124,6.7730383697479315
6.427954537799906,6.784080741948815
6.3934158929635565,6.787220607634538
6.808776537506219,6.82332174781067
5.919550837093372,6.8306445198810435
6.820035243651546,6.834191788815994
5.842487271170155,6.839581448484429
6.681171889689939,6.87264302315071
6.300236801880601,6.906733499320852
6.915736544557149,6.916939549927241
6.911365500626744,6.918319506237811
6.62762638006825,6.926880808402329
5.621883014115185,6.933869299381005
6.94341969896519,6.944182771449924
6.962815475098978,6.964230740919126
6.845591255680134,6.979249321553418
7.009187952179673,7.009530601555896
6.728727494049963,7.018342932715525
7.029574385447068,7.03198969609441
7.02934069536019,7.036770300204943
5.165506725439627,7.042180333152006
6.772472830536988,7.042504235035063
5.143563224261285,7.066888625072935
6.308188747890015,7.077149935841401
6.560224593294151,7.0799049799354385
6.54268845081333,7.0906797147124445
7.090039728889906,7.092106957160551
7.087851398712303,7.098258142442388
7.102817824328017,7.103660099493849
6.913745046320457,7.10772155739674
6.62289595597656,7.124099905005268
7.006552695019856,7.124362849561489
6.516058384708458,7.13613751239895
6.361576564800316,7.1454337002619015
6.685940543976358,7.148595797070252
6.962068713321571,7.155166677059359
7.170968671784067,7.171480028764702
6.989960565014444,7.1803255251577305
7.18266589292034,7.182668737239162
7.180135059578788,7.183218658109446
6.723314417574912,7.190469238069987
7.2169700596618895,7.219065015313522
5.352342732986699,7.22163997745249
7.084501340568366,7.222765229218884
7.091157183033047,7.242898623364211
7.037106929306901,7.253135230106119
5.5064897505503865,7.260633213239668
6.064044210712609,7.2707821896653915
6.739330071930453,7.2766371305331035
6.406606449666469,7.290417803701554
7.172757849540531,7.2926135270837715
7.212149452677295,7.310037439745537
6.761787334824476,7.31334331194237
7.220583628296481,7.317876760607631
7.3215048619404115,7.323613169425636
7.104824879592911,7.323939520363886
6.883863745742929,7.352155596012727
6.480543520723586,7.360557153722705
6.518017214531028,7.374396461070335
7.046833084989441,7.376368166081224
7.352772051408298,7.37828709155066
6.1509180204775475,7.383901542726802
7.245199515228176,7.399739094320064
5.107513656450692,7.4228245753223625
6.882032522236841,7.430321634978659
4.155949542591456,7.436473669967871
6.425183271036985,7.438592049763566
6.534658881136139,7.443858386751094
7.157610731909074,7.456749394772051
6.704073329194216,7.463687049823186
7.359054189344434,7.47430080289638
7.374183804947506,7.476477899553682
7.357035817261249,7.482356575029533
6.790930044212473,7.483679783092052
6.573810629673606,7.485478205040216
7.381744844981824,7.489251235290844
6.955486233634986,7.504942883369068
6.281684591583371,7.511904571648638
7.337312156140815,7.523763406081459
4.841342900695963,7.540248234444322
7.468090049462239,7.541038265469519
5.381542515993715,7.542105412818902
6.422737931272962,7.545162012263733
7.5045811091004,7.549638227690265
7.158585156963682,7.549907156007134
7.369514293472548,7.550196755256497
6.041406553391425,7.550603987519112
7.024383903190937,7.551782694258869
5.091690827694094,7.555322769948924
7.42494772082938,7.555926655388577
7.54852420236989,7.556321563718434
6.662758605924186,7.566373224530359
5.956765240160678,7.573118009325153
6.44176085385914,7.573483584417925
6.329034933777848,7.586552359350524
7.306788606064401,7.587109683240605
7.529647502538271,7.587384757180383
6.557150749717096,7.595255355697102
7.556923068362266,7.598056156777457
6.929583976656431,7.598240529798618
7.509791998429137,7.599764084804141
7.354142985599765,7.605870118387996
6.982787455560356,7.611792005170899
6.926993109883043,7.626346441354652
6.54914088717375,7.627619485637477
7.343181594675785,7.651736486578555
6.9106910666619115,7.6566219318946525
7.1706021307227275,7.662442552237197
7.380506428891067,7.6677022825175385
6.758973209821951,7.667941202382091
7.391627887775542,7.669879203525446
6.067340544312174,7.678778731540715
7.387161685773098,7.690321957955977
7.618233326721565,7.695520260072783
6.132116854164224,7.699952000280657
7.490983215618428,7.700264441343346
7.604923176414843,7.7071585720420765
7.6063376512289125,7.7105798903191385
6.855868911906327,7.728342652522116
4.822353736805381,7.739533231642074
7.7160967308311825,7.746648283882733
6.94001400602248,7.759491357124062
6.077090849342369,7.759718644215
6.051008420909966,7.763735675483522
7.061515393860287,7.770208983708292
7.085912334842078,7.7714072409023665
7.643574734598179,7.782113791015139
6.330935067727296,7.7928456361813545
7.288164476299528,7.79544374451305
6.86003252850162,7.797765613704697
7.565807202406779,7.8066697772738145
7.571764003960197,7.816719884069823
7.673803582901201,7.821230229342183
7.324656709533883,7.828567445703803
6.975264843194054,7.832872785193812
6.2473648926011265,7.834118023955712
6.441689925048877,7.834362091312372
6.824764249886471,7.844010311095792
7.560856050049356,7.849124643924155
7.747331286160488,7.852469988509718
7.681263805126235,7.858521469281243
5.459283631936561,7.864560798781806
7.2008017263602255,7.869856224675284
5.5335899514241484,7.879182094249883
5.71833333522398,7.879662967778824
7.098819129251069,7.883510599216416
6.37565558889446,7.885269458805933
7.275231224281015,7.885983383522183
7.779842954239257,7.887789878110269
7.215230601633095,7.888530417702928
7.071342869329841,7.890830051577172
7.292731448143521,7.891676156637672
7.85296863815347,7.905883937203755
7.048537861239311,7.908488611155911
7.8787642838324246,7.909813576504609
5.418239913675336,7.910238754404389
7.764729130966316,7.9136496219247405
6.753381243663398,7.916669603794036
6.625207305514633,7.91988319140891
7.252598241823762,7.9286803869084075
7.459704857648887,7.932730891786268
6.3197659805957755,7.93985906352256
7.8707439451400205,7.942451771068667
7.878182736696376,7.950648644583289
7.767031931446581,7.9624178207648
7.867876492873766,7.964989594314846
7.21340920719922,7.966913737689847
7.924369585052773,7.970785664488713
5.462965343895121,7.971610716860736
6.689604302203989,7.973394641990628
5.2367605947192715,7.97780000505016
5.34231264902661,7.983799781824404
7.876262044861505,7.9918587115627755
6.144330457330398,7.992649690522914
7.893152168862798,7.994313300795433
7.792674030777562,7.9948452838650494
7.811290400264852,7.996466025056552
7.278088066002283,8.004470419672394
7.209916456282377,8.012318301089037
7.981783237110221,8.014702878765632
7.485180176142131,8.015573039286798
7.397279916916887,8.029501193764206
6.637908279398289,8.0297657771277
7.468923605163582,8.039879258036866
7.946304985222241,8.04367977142878
8.05421349436007,8.065765499763353
7.668158720019164,8.069459125076136
5.433394549280724,8.072928718351015
8.058201769428308,8.079005679436051
7.125634524552879,8.082614280368487
7.234206536167637,8.083452497080557
4.578248646066918,8.10187368540881
8.052863429108584,8.106627698473515
5.318310974937958,8.113003110806435
6.016845294403538,8.113027031655244
