Birth,Death
7.6988681386427675,7.832231728047932
7.718847804348167,7.85003395245919
7.690582099773044,7.850438731579478
7.751365638659632,7.882977645803862
7.768171447153069,7.9127919043176655
7.709323824040949,7.916138313340136
7.793345702792155,7.949456637355973
7.878174687587508,7.95609312453098
7.811724943202119,7.956998623529305
7.872197565271274,7.966369318288839
7.8347320990674865,7.966581082590884
7.888035768919035,7.9760066291179115
7.892539119393623,7.984976763730419
7.982881950855445,7.993877463437059
7.8746068333026775,7.995544262339351
7.83650367027713,8.015276803750316
7.89342153030549,8.016433737471544
7.908951809875163,8.032971320110157
7.927325629871109,8.035163851413294
7.9679071929852725,8.040260642892896
7.969730398934578,8.042655240445312
7.868641539835581,8.048540357445733
7.847447262674712,8.058142509224757
7.9464309701467855,8.061375767751471
7.879657688745637,8.065613580790458
8.007315513215001,8.070508404463322
7.925664257899525,8.07558754898301
7.924262977342803,8.076484391765156
7.99344595003423,8.077771707720498
7.923107980997397,8.079117481497281
8.023775399339394,8.080037576090778
8.077349556903956,8.080823088801033
7.969502281304884,8.088767388721386
8.017546211249066,8.101520809637583
7.937275968162271,8.104461097812234
8.051664376277945,8.116902668219398
8.011153610313787,8.122795295862385
8.015882007336742,8.12583058142082
7.979321482390535,8.132996685277039
7.998336984997859,8.134851249058272
8.116774769438674,8.135041314473405
8.04405101852413,8.136554950174073
8.010367262747298,8.142457393527767
8.070349385400974,8.154645188431441
8.141902987507748,8.160267662232723
8.001947324953257,8.168357486458593
8.06701544116607,8.171540180711688
8.008296013487442,8.174844423035942
8.04572301359967,8.177247930360558
8.119702065886646,8.177606625625508
8.185130782951914,8.18737244035076
8.026063443037035,8.199060938870748
8.149947120254076,8.199330143910394
8.030315111753005,8.199621713871084
8.064858084342813,8.200143320352327
8.141438132026323,8.203710879211048
8.13801220354405,8.211896112324109
8.165854766686682,8.213100816566634
8.030724084368655,8.213997625781357
8.077195794695966,8.214478722197676
8.072991068040517,8.214851124520585
8.165904111339609,8.216660364148279
8.04976695332186,8.224390304206075
8.140365412029382,8.237384245160985
8.157928138368243,8.25483847030224
8.16326027575862,8.261838492846955
8.140796096536462,8.263383357249177
8.104774347359129,8.265005563168714
8.253951977667203,8.272954073176045
8.096781478981889,8.275335183404286
8.15031862164846,8.28875286657005
8.244712783560693,8.29004540565175
8.171493817029917,8.290675829859119
8.271857725565336,8.303407240441356
8.171285644345257,8.310083232993238
8.233772404125432,8.314276655528476
8.24730965236732,8.317037121391783
8.255154333027892,8.32260091155863
8.229265144452757,8.324742568114392
8.190650034997269,8.326465254708534
8.24249973852645,8.336108786759091
8.29788933293361,8.338414031800479
8.266905432302398,8.344807302471658
8.324910266198943,8.353316122562362
8.236411993384777,8.35354510652651
8.308140874949897,8.354339606604341
8.267215776320505,8.357244648880586
8.294606232318216,8.363537406330074
8.277632756988773,8.366890568369735
8.332511794795954,8.372243839122541
8.372363659967997,8.381832032577037
8.275507463881047,8.383413814334503
8.261033421760544,8.396692441686614
8.375270849494719,8.399504920809573
8.394041771201202,8.40018678546437
8.341538762089261,8.401934898103573
8.362749682559595,8.404218347515247
8.331794770456938,8.412006744848163
8.3262012470665,8.420977867364773
8.37655159361804,8.422960025389234
8.36726494110535,8.43511392281015
8.383166453876541,8.451866707172808
8.407872618623891,8.45434919576629
8.44396351644054,8.454911200992402
8.322791850798676,8.459249618333754
8.448299756674562,8.459256262254648
8.422730586257833,8.463279098036113
8.424365320108045,8.463766072035058
8.393260199544763,8.465059443784032
8.414949771234262,8.468799663364656
8.385543156380134,8.470068180809728
8.382250362667904,8.472106804618807
8.46314054486529,8.473235823505643
8.464105927234106,8.475615725445813
8.356771499073012,8.47917520841406
8.432149288564093,8.48882737029954
8.446417893819396,8.490095122291805
8.383304747528271,8.490398153399022
8.448427308580552,8.492547922760512
8.492601861617095,8.50389097525769
8.435967080643874,8.505337341672728
8.458425103640408,8.52208388242953
8.404822833106298,8.527678519080865
8.447017585442842,8.529425608709627
8.404421314702002,8.53858788108528
8.431173900389096,8.543661014951685
8.455311756871328,8.54666063247077
8.471861641709449,8.551347133880274
8.480359852166242,8.551428494281339
8.45426764070849,8.555404566353218
8.455071379396248,8.558794839364928
8.417913145923192,8.565816099834514
8.51810921907568,8.577310190008339
8.467538827859448,8.589387541025003
8.571169117127344,8.593220960599151
8.538382995476814,8.601349700249969
8.566014182765262,8.610201400887714
8.523523847551683,8.618004054337181
8.550652804440915,8.623020685559062
8.516078630759377,8.62389973267555
8.48834120496901,8.625386467752865
8.629014675223917,8.632783434686765
8.644365097277152,8.644455244607737
8.533511493633448,8.645636646535529
8.560184883484574,8.65630861986044
8.610553537424453,8.656538339978509
8.609558529973963,8.658474798878471
8.656253566494257,8.682201234946191
8.665195335713925,8.701488366534992
8.581495144669821,8.705821875664865
8.674508215457546,8.717879815540655
8.64865745464584,8.721190053318573
8.701430272250846,8.73773429507441
8.73220084094602,8.737794270739265
8.651662276950997,8.749355541598188
8.614229086677362,8.751579546812625
8.65764535805694,8.77284879434662
8.619304645338012,8.77673621429869
8.712498234672301,8.788220445707879
8.76202400917499,8.790243344785551
8.760931359434855,8.794157287154295
8.704201071228171,8.824281963269247
8.837015860193812,8.841732785599664
8.848264975316095,8.849514303128606
8.78940572334538,8.868456360865178
