Birth,Death
6.405556252979352,6.59576744247458
5.999369786283237,6.600461519038777
6.81129353348166,6.8600584032259135
6.955547729625778,6.976189198801018
7.034564391265921,7.050348976512545
7.055195961390556,7.068571871747238
7.092007384251602,7.102595139782957
7.089367646183078,7.1053202842861225
6.4269503678924735,7.157811181825087
7.152909419098879,7.158835317540521
7.158365066257975,7.166816890112326
7.170110134413747,7.177564316365521
7.179279062887733,7.188542929931912
7.1895911974632805,7.193433456609071
7.193361884289814,7.198079357431974
5.770951073412007,7.206540029476398
7.222178441433016,7.227614095801824
7.06585999748274,7.231259727897719
7.245196772015705,7.245988789928895
7.2502421599566205,7.254091962487425
7.252398745777157,7.259188350991886
7.29185030831259,7.295389900945903
7.308828627720004,7.310930103791553
7.32465493067696,7.32596203776701
7.336030018163697,7.336158689314761
7.356024611091627,7.356086190419379
7.360031104572386,7.3601253342308794
7.371593327929112,7.373056291139477
7.374716585185141,7.374880139099027
7.377190815426047,7.3779134460223315
7.38113677193644,7.381144777152139
7.38517359170347,7.3852068550907735
5.637254020950422,7.3904493607922195
7.209584117588065,7.394878186032739
7.396109950704741,7.396117933071535
7.412091401322844,7.412093463083658
7.419745071581918,7.419745491883287
6.255961422062001,7.433528991775358
5.805922533556228,7.609794375116552
5.949101432495127,7.623494904359561
5.988839808056838,7.710806126044897
7.154110273696915,7.731624389549172
6.010879326805171,7.740439358502695
6.097400596035072,7.7633519094980645
6.1642529607029,7.785512313931811
6.352806641727221,7.798089768264187
6.243601229124071,7.814762979566392
6.236827697029605,7.827534719399164
6.272231066036259,7.845255223354091
6.360623527397195,7.864120337427246
6.013393039692108,7.8670467019738615
7.653040015397568,7.896771183368396
6.028811149908108,7.899122627528314
6.540613871215896,7.909373654876058
6.214862067491113,7.91519270596675
6.365726260077043,7.91715905498312
6.221156694173828,7.927036881637699
6.2368220659580516,7.944122356201713
6.09873585752965,7.95277819621375
6.396761622537388,7.953807848953677
6.576982922410039,7.958187217653283
6.845805492193335,7.9667342410755815
6.29795940117657,7.968306375142279
6.342756365543384,7.971757774319789
6.175438275713052,7.972652738763196
6.72326969808779,7.9790401595191955
7.000285429353781,7.983108002533273
6.667239714072256,7.997297338485756
6.191671117649108,7.999775197950944
6.264574332756556,8.006969663715031
