Birth,Death
5.132867824592722,6.199369988491966
5.9688454842491865,6.397436286605334
6.310676990419097,6.421429220524415
6.348333006687653,6.453247206552419
5.834466351083904,6.559390375369281
6.112512378639224,6.745598521662865
6.240649176094394,6.747217308455548
6.730420436944087,6.770346759661956
5.709349601924902,6.785860982172212
6.760613581443977,6.789005382710955
6.002768335815745,6.791742940191172
6.532673959793101,6.8001121764739425
6.814755622852567,6.840096206690467
6.85259757114801,6.8740185662578
6.001504199505021,6.916605317627483
6.738561746735343,6.926561678111479
5.402254248603867,6.926571667447987
6.7584477264277325,6.928448789143838
6.757554279293117,6.950313290790221
6.974637772145115,6.984731764109112
6.9881072507124635,6.9966246273562085
6.993334952227315,7.002120307905276
7.002739233482544,7.014993675307412
7.022113057035213,7.029451570569108
7.0228737897517135,7.031318635642346
6.882435450274954,7.04669614984638
6.716185039253332,7.047174268875189
7.047472601181653,7.05273594019214
6.260296390506401,7.054487932149902
7.052542759834978,7.057596704594365
7.050733205535508,7.06071217689597
7.0636783435459165,7.067782540607743
7.0810341927310425,7.083186102539049
7.097136428189742,7.100425781101707
7.1015952812397245,7.1049735288471005
7.113890140053627,7.115289559664442
7.1150650657818915,7.116997708682263
7.121306667625504,7.12572811632448
7.123162614532703,7.126919037814957
6.772169097023152,7.128398828437869
7.139454956682357,7.140419894050329
7.1436541607820345,7.145336977315445
7.15072770161828,7.152381333079929
6.052250659833945,7.156592301901481
7.156244900809298,7.157705780408209
7.167505151031946,7.168631528562459
7.059880014267037,7.176392514875584
7.178633929901707,7.179618920106165
6.876037200904875,7.1932240589671474
7.190602190601794,7.193922485414813
6.690634421173172,7.195864543073769
7.211760074595546,7.21196056099057
7.21174444021155,7.2131912034891315
7.216983347710272,7.2169971568710425
7.226522239090972,7.226545173558211
7.2336947165528045,7.233791118843202
7.239150132209943,7.239207944083651
7.264888421425894,7.264913844285196
7.268048187051136,7.2684670970017295
7.270874218191748,7.27117086781879
7.285963120743872,7.2860288498855255
7.291656082008785,7.291663396479
6.782925278955489,7.348310827394643
5.704896907982629,7.352274840341019
7.2105137674489015,7.402890913433074
7.089052938927125,7.443227319923186
7.1948687312471975,7.45043751131184
6.992942884147851,7.468746728374454
6.01581333326013,7.501478300220249
6.012943012103848,7.501593030440855
7.190694949119688,7.507999081008367
5.670060511612974,7.513526449412257
5.990371874817583,7.513598477776963
7.234756724565514,7.5138301337348805
7.480632147290237,7.517599528205955
7.354833105306682,7.54042332653999
