Birth,Death
5.9462251856746775,6.609182123865157
6.009950640589537,6.628277288439319
6.662135229329309,6.7102494097190934
6.597633906269493,6.740825374986596
6.809635631212416,6.840228029861146
6.941616249529098,6.960154216603591
6.951875630746883,6.978160724287323
6.461338056807804,6.984975541223379
7.008308859363709,7.017111818655664
7.021057384037022,7.040107923193078
7.029171973645417,7.0411891846267185
7.0464861300888515,7.056821826978831
6.660285806958875,7.074695828444198
7.078618485338755,7.079898014003662
7.097337152382352,7.103454849869015
6.866313492674294,7.1274370711889485
7.131579705219565,7.135655447495786
7.128842840287415,7.136018819442979
7.139114120803839,7.139974627791132
7.1415437617417865,7.142576644243885
7.140963024256552,7.146129704022229
7.211716997641716,7.2163312951786525
7.225096498611492,7.228995751807908
7.23588235612597,7.236060418430001
7.232162632590374,7.236097086392313
6.639021991751002,7.236399744244401
7.235369949876915,7.236839048647356
7.253761554332868,7.255741284422884
7.264314649216672,7.265987850144912
7.274012948047655,7.274013711208314
7.285285268493681,7.286404380735813
7.321205909305618,7.321330936754868
7.3783259753572565,7.378919690813111
7.078847386374724,7.38739139531757
7.4001085159785704,7.400117498976323
6.2893630202842274,7.498658793141427
5.569352836516401,7.505809595313549
7.413384691887131,7.515296218698689
7.482891118414106,7.613568646945411
7.4961692906190365,7.6207364150826535
6.140943884140029,7.644725002973191
7.35792009377872,7.647164023887667
5.5181625196757444,7.653186723196438
6.1477564685329185,7.7036183159464615
6.718267798275065,7.715214484391348
6.120538013508167,7.739020812965558
7.139175743560941,7.75044524140297
6.117669514703778,7.767966295254848
6.269797613907489,7.768507209675237
7.54840983361818,7.774602536353957
7.1896750668821605,7.783354792679075
6.0535640897028316,7.796290909545471
6.478297062369024,7.7991673998014655
7.726380436897788,7.804298410449938
6.789067948868251,7.80688322432632
6.193389862559357,7.81213051661062
5.927275251346842,7.822869984572303
6.052143675792877,7.823297738833856
6.323605742004702,7.825770847294635
6.4011889083597,7.840612164375518
6.247252000158426,7.850590371191812
6.951742870910721,7.851531759767749
6.572674093520291,7.852757990882484
6.248095310608051,7.853086031572746
6.3267971907233695,7.871064236752421
6.269146537139903,7.886693727827236
6.337132839899323,7.892038618463387
6.278653412779832,7.8994756856605655
6.831520099483498,7.9031760789102155
6.4243010126343165,7.918155780408314
6.446771575149626,7.943035529095814
6.5250934705034105,7.95616278970092
7.371720073013648,7.979332624096678
6.611784523674089,7.979454573688833
7.970622871948308,7.994014834256454
6.604102271073794,7.994440223296008
6.583738000721041,7.9947871657055405
6.8122227311707775,7.999647526946971
6.750118096729466,8.00230537224611
6.632523712641078,8.005009189915793
6.535842888153184,8.008684876389868
6.566722027226934,8.010974357465603
6.1818329707376165,8.016660138330579
6.395075136595985,8.01952921042313
4.836077770504403,8.025364291178828
6.624793499481257,8.039929581609357
6.330438117906575,8.089262982386987
7.952162394887026,8.089571077173817
6.682081250786041,8.093368299658643
6.410593504352371,8.096980803755073
6.675888749885644,8.099619198535988
8.039783314415274,8.100083902654395
6.498302435661799,8.11005378568942
6.928058837986953,8.11209868227461
6.534601624212485,8.128955630849225
6.864434907928626,8.1343218565062
6.8763361538849495,8.152252642079842
8.055400951582229,8.174717022689588
6.93371606738786,8.176685717151571
8.165977021396884,8.187929843525579
6.840312553333433,8.190133040289243
7.904466582855321,8.192244834296822
5.625033450321325,8.195867704434374
7.9989230304633026,8.205154499448387
8.19880548578459,8.205631927831506
8.174408146091764,8.218241838916292
8.20490540547786,8.224228178536386
7.600707876186391,8.227990264761008
6.918883977750795,8.243500976884487
6.71622349620452,8.259408909675333
8.181264208652138,8.26150749135613
6.8245846324426935,8.277470973862984
7.428394718021536,8.3026247048834
6.949065434733498,8.311832040588817
8.125060606552324,8.315466332647237
7.447529203422619,8.324133755397664
7.066188411358098,8.330826607127467
7.3229045795098955,8.333312378112984
7.52826116187857,8.34113016622569
7.540837434257597,8.350826603100796
7.365047094095473,8.360584034810598
8.316705624574471,8.369702103446368
7.342675074988406,8.371973193306923
7.99422466731646,8.41484555324924
8.403049830443393,8.415401535041367
7.256923595619412,8.428149641581014
6.662873270519274,8.43262726444372
7.802345591675021,8.44195572553964
8.362513444717592,8.44844631810959
5.066912233026898,8.44901764180694
4.969849980121637,8.452458386726452
5.849050910013204,8.454526155252598
6.365038494520206,8.458928324291724
5.788428680387103,8.463694166958211
4.807408760467752,8.464080722804617
8.024486326766098,8.466112622833517
6.388462348740683,8.466427200626232
8.40903324962878,8.469898281008888
7.339324798090161,8.48553576690631
8.131096648346329,8.49805859241896
8.435757453589815,8.508344913561455
8.517081970672791,8.518543769860363
7.527087146287116,8.545955795176852
6.910715179010481,8.553479250373243
6.879407412695002,8.559218833949231
8.063021912245091,8.565193025921431
7.057053488046961,8.60309994856183
5.176858942772242,8.633055396669295
6.308913138908512,8.642504462763036
7.412541030563489,8.654915731597743
8.258947634044716,8.656538824391696
6.409300820575994,8.661111802778908
4.131070948122272,8.670200469755436
7.4193592262231505,8.673078173468916
6.139141233678913,8.675326875599527
8.594189607547833,8.728998986082956
7.896090786500977,8.750351849099445
8.01112511463566,8.752351765302171
8.75102006260937,8.752448243651036
8.766950227622534,8.782983964752464
8.51732555895643,8.796495659144686
8.841441664763536,8.842604335718445
5.548418373465445,8.852434128203093
8.32173294006883,8.864155115390913
8.794990475029408,8.875050051469952
8.871463878784425,8.888323659314409
7.479115189341556,8.894563707220048
8.615037557643973,8.902671783069158
5.502723430050892,8.92008144416723
8.918432502766315,8.920783631533315
8.892887398466407,8.92380165374303
8.924694387120283,8.93192410938951
6.065811612274274,8.936638583335148
8.74181953596382,8.968280899432468
8.979942479372596,8.981742467989633
8.892113743415905,8.996012679428974
8.957509761085532,9.004901618485482
9.039212107497534,9.0611307974768
8.991140453454264,9.076336637206465
8.905197421916998,9.078719779957392
8.984599480873158,9.109258147055936
8.097274638372767,9.123589659527958
6.758941610321074,9.125717471722453
6.7191071758748535,9.140225406044195
9.107240191982385,9.145142035901227
5.544265894629589,9.148048038565364
6.724522462369933,9.160203599225794
9.169145701169114,9.175447066322695
8.929916075523408,9.179356892620817
5.871623935945593,9.190565153773154
9.189334356815607,9.225210601260958
9.258797196659089,9.266543720680158
9.20640368862621,9.288106848650902
5.29457661159563,9.301213592607276
5.485409139992511,9.321912367111425
9.310416748833362,9.32456893343069
9.207405673084622,9.328314017831913
9.293387908618119,9.344892021442917
9.3550373611603,9.357859638477997
