Birth,Death
4.470787605527221,5.409764249593302
4.4020000125492516,5.430475664986515
4.568672684039484,5.463742586071019
4.585357258752083,5.5071036766963015
4.802109632027168,5.727878317444821
5.465288059204795,5.74955115253905
4.695579645609769,5.77011930158284
4.899931327156992,5.856889465103514
5.286170903841594,5.868304956427372
4.963508157498154,5.927688700448259
5.43149298181379,5.933770435103673
5.563907132412226,5.947669632540062
5.41864066159178,5.971523894135044
5.370302447777249,6.056292831465823
5.733698296695877,6.056818532659964
5.421418799484854,6.075544122583995
5.474851100746491,6.154602837373942
5.4933006629034935,6.202224339685458
5.220739927597606,6.274823869434602
5.447894037720289,6.288152753078282
4.890360835136789,6.433340409403534
5.806126839260287,6.572603392912687
6.3497309336707985,6.576367425094645
6.520752456796799,6.584549298496549
5.929065033212282,6.641409955311541
6.087837260835158,6.648706418753281
5.61641630468921,6.64978808754803
6.612571251522482,6.658517399352549
6.627466501792924,6.665592918755259
6.627956525177069,6.679910100465219
6.527439976158348,6.684316012944532
6.576395123520342,6.685669943786489
6.634762412861164,6.689238374970047
6.660622367478936,6.706486553258067
6.442474173626579,6.716506890252891
6.6813913645978715,6.72390844324583
6.68457190225763,6.724144718013278
6.695210611035009,6.729445404974808
6.691119218748156,6.732173925257248
6.695195485947526,6.736756687224544
6.631291677018453,6.738061395397207
6.176286574082042,6.747699871565333
6.707723239047482,6.749810917898279
6.719790835795322,6.750780837591485
6.718339003491792,6.751439735638494
6.439747325767712,6.7623349834915025
6.728781437738007,6.767510491819746
6.737365901357407,6.777997054567477
6.747607845526545,6.78200159277911
6.7480517691992645,6.782741532931026
6.7561888153018685,6.792159930258064
5.767006032711151,6.7936511767778605
6.033865547601991,6.800104912029174
5.9560254504068775,6.808536673254478
6.788947831151862,6.815791113053755
5.4206024150718655,6.8197865069453965
6.149850884938619,6.834088589097855
6.813776080450509,6.8375710865125825
6.826111877979201,6.845230617556876
6.822938285680721,6.847638531985174
6.8232306565342355,6.84783923048186
6.832100738738664,6.858682225356166
6.8479792250846,6.8657444395852405
6.8434677551886125,6.866395586664005
6.436297402681703,6.873962216817313
6.116634425118718,6.874826355269456
6.857061117804051,6.874922537739724
6.610184617994548,6.8858553946675265
5.864555167915569,6.898453500496449
6.89393009001742,6.913646747250579
6.903369317269279,6.915027792854304
6.338200651753141,6.9164054891527815
6.908126631620519,6.9218777804985585
6.911363445635516,6.923167846043871
6.912780420371746,6.92848777952983
6.922463684099057,6.933278731005148
6.921976521107581,6.937045798947243
6.931602435191053,6.94234532271202
5.804563058159147,6.9423772189019655
6.93585402471308,6.949320167162482
6.938211132475772,6.9507418913276915
6.942743396135484,6.95668328687326
4.781795782838344,6.960071782918384
