Birth,Death
7.931998334222692,8.06243452012569
7.867343924058369,8.064416322237312
7.926646120512993,8.072329277434093
7.940174686067897,8.082345311510707
7.934571297865995,8.086435702184657
8.001992276468084,8.091941251736479
8.029850311421423,8.119536413268824
8.015353113673285,8.12331594934253
8.054253496601309,8.132316364655239
7.987268881122234,8.137032845403262
7.916912737363024,8.143675073308154
8.089545558986385,8.147679182544762
8.029493481028968,8.156684507784167
8.079452812934171,8.16819114701184
7.987852507502418,8.179830076820087
8.050939229547428,8.18874253392964
8.131451181380001,8.203235688630558
8.038290512366725,8.203709172347413
8.037159366628686,8.208162477484938
8.142656138382318,8.213579999645528
8.039319731264705,8.22045927148277
8.068245308166844,8.222615897474679
8.064171796382382,8.22422812419615
8.015856552245651,8.229551335323283
8.197103020752902,8.232094221113698
8.113184416144758,8.233075328370912
8.035092013144514,8.233683245360297
8.057544733760494,8.234199213024398
8.116368416266042,8.238565559605696
8.140775927053012,8.23945526825391
8.058291385176773,8.244643410098366
8.102361401238696,8.245841246992242
8.114642379007986,8.247018071754393
8.114397220933085,8.249767468338941
8.145130300779803,8.254986798073988
8.121979282542362,8.256785007348551
8.072099618253556,8.258057698969147
8.088351539018861,8.262528681841353
8.107502596572278,8.268476810512496
8.114288077300467,8.269065798877465
8.121737007453898,8.270094141648428
8.170834753713725,8.273278771179136
8.122038315413967,8.275500591970413
8.07864389713031,8.276705580998721
8.105880610952795,8.285263773820189
8.142735946578473,8.28852437879161
8.097962236994638,8.29108870050809
8.16173884045534,8.298404371309335
8.231092324407207,8.301128170683693
8.166138160195672,8.302177801207156
8.151968783763714,8.30329241957004
8.175371675527657,8.303353315728195
8.168690226293268,8.304269136572067
8.2315737711539,8.305354558193894
8.149713463214981,8.318261193416909
8.264841222691826,8.318383752889448
8.157581343515666,8.323968704899286
8.175048315019634,8.325165442921572
8.143001244411138,8.328110275770367
8.211193167995882,8.329258928663787
8.305442210694311,8.33082424255377
8.216358952224386,8.334827239996528
8.243464780438927,8.336861290379993
8.171555596956038,8.34223678669603
8.266509229654499,8.34477758155732
8.214219778286814,8.353605450552159
8.289867197217191,8.358355256924234
8.307102449840098,8.372311970373158
8.230016416828628,8.372784558549004
8.269787595776076,8.372805543702768
8.212271489153979,8.376351043235918
8.282602748679249,8.380239813070144
8.284365824931179,8.387400464414013
8.322586394135222,8.389221274914421
8.295810819829498,8.389386135898782
8.222176105990325,8.39217731183847
8.30986648387579,8.392663410508048
8.264968016198726,8.393553239620598
8.256691554704169,8.39439524235237
8.28777073770714,8.398048258082621
